date,Closing Coal Prices
3/2/2015,63.1
3/3/2015,62.35
3/4/2015,62.8
3/5/2015,62.6
3/6/2015,61.65
3/9/2015,61.95
3/10/2015,61.9
3/11/2015,62.1
3/12/2015,62.1
3/13/2015,61.95
3/16/2015,61.5
3/17/2015,61.35
3/18/2015,61.45
3/19/2015,61
3/20/2015,60.95
3/23/2015,60.9
3/24/2015,60.9
3/25/2015,61
3/26/2015,60.9
3/27/2015,59.4
3/30/2015,59.2
3/31/2015,58.85
4/1/2015,58.7
4/2/2015,58.55
4/6/2015,58.55
4/7/2015,57.65
4/8/2015,57.4
4/9/2015,58.4
4/10/2015,59.05
4/13/2015,59.6
4/14/2015,59.5
4/15/2015,59.6
4/16/2015,59.95
4/17/2015,59.95
4/20/2015,59.9
4/21/2015,59.75
4/22/2015,59.55
4/23/2015,59.6
4/24/2015,59
4/27/2015,59.4
4/28/2015,59.4
4/29/2015,59.95
4/30/2015,59.8
5/1/2015,59.9
5/4/2015,59.9
5/5/2015,60.15
5/6/2015,60
5/7/2015,59.65
5/8/2015,59.55
5/11/2015,59.5
5/12/2015,59.35
5/13/2015,59.35
5/14/2015,59.15
5/15/2015,59.05
5/18/2015,59.05
5/19/2015,58.9
5/20/2015,58.9
5/21/2015,58.75
5/22/2015,58.75
5/25/2015,58.75
5/26/2015,58.75
5/27/2015,58.8
5/28/2015,58.8
5/29/2015,58.15
6/1/2015,57.65
6/2/2015,58.2
6/3/2015,57.4
6/4/2015,56.9
6/5/2015,56.8
6/8/2015,56.8
6/9/2015,56.75
6/10/2015,56.8
6/11/2015,57.3
6/12/2015,57.75
6/15/2015,57.9
6/16/2015,57.85
6/17/2015,58
6/18/2015,58
6/19/2015,58
6/22/2015,58.3
6/23/2015,58.15
6/24/2015,58.1
6/25/2015,58.2
6/26/2015,59.1
6/29/2015,59.1
6/30/2015,60.2
7/1/2015,59.75
7/2/2015,59.5
7/3/2015,58.95
7/6/2015,58.5
7/7/2015,58.15
7/8/2015,58.35
7/9/2015,58.5
7/10/2015,58.75
7/13/2015,58.55
7/14/2015,58.55
7/15/2015,58.35
7/16/2015,58.35
7/17/2015,58.4
7/20/2015,58.55
7/21/2015,58.6
7/22/2015,58.6
7/23/2015,58.5
7/24/2015,58.55
7/27/2015,58.55
7/28/2015,58.45
7/29/2015,58.45
7/30/2015,58.45
7/31/2015,56.75
8/3/2015,56.4
8/4/2015,57.05
8/5/2015,57.5
8/6/2015,57.85
8/7/2015,57.15
8/10/2015,57.4
8/11/2015,56.4
8/12/2015,56.4
8/13/2015,56.55
8/14/2015,56.3
8/17/2015,56.3
8/18/2015,56.05
8/19/2015,55.95
8/20/2015,55.95
8/21/2015,55.9
8/24/2015,55.8
8/25/2015,55.8
8/26/2015,55.8
8/27/2015,55.8
8/28/2015,54.95
8/31/2015,54.95
9/1/2015,54.95
9/2/2015,54.85
9/3/2015,55.15
9/4/2015,54.55
9/7/2015,53.65
9/8/2015,53.9
9/9/2015,53.6
9/10/2015,53.8
9/11/2015,53.85
9/14/2015,53.65
9/15/2015,53.55
9/16/2015,54.15
9/17/2015,54.15
9/18/2015,54.1
9/21/2015,54
9/22/2015,53.9
9/23/2015,53.9
9/24/2015,53.85
9/25/2015,52.65
9/28/2015,52.05
9/29/2015,52.1
9/30/2015,51.4
10/1/2015,51
10/2/2015,51.1
10/5/2015,52
10/6/2015,52.65
10/7/2015,52.25
10/8/2015,52.15
10/9/2015,52.4
10/12/2015,52.05
10/13/2015,51.9
10/14/2015,51.65
10/15/2015,51.75
10/16/2015,51.85
10/19/2015,51.85
10/20/2015,51.9
10/21/2015,51.9
10/22/2015,51.95
10/23/2015,52.15
10/26/2015,52.45
10/27/2015,52.65
10/28/2015,52.55
10/29/2015,52.5
10/30/2015,53.25
11/2/2015,53.2
11/3/2015,53.6
11/4/2015,53.15
11/5/2015,53.15
11/6/2015,53.3
11/9/2015,53
11/10/2015,53.25
11/11/2015,53.5
11/12/2015,53.45
11/13/2015,53.45
11/16/2015,53.95
11/17/2015,54.45
11/18/2015,54.6
11/19/2015,54.55
11/20/2015,54.35
11/23/2015,54
11/24/2015,53.95
11/25/2015,53.95
11/26/2015,53.85
11/27/2015,50.3
11/30/2015,49.95
12/1/2015,49.7
12/2/2015,49.1
12/3/2015,48.95
12/4/2015,48.55
12/7/2015,47.75
12/8/2015,47.4
12/9/2015,47.45
12/10/2015,47.4
12/11/2015,47.35
12/14/2015,47.65
12/15/2015,47.7
12/16/2015,47.75
12/17/2015,47.75
12/18/2015,47.8
12/21/2015,47.6
12/22/2015,47.6
12/23/2015,47.8
12/24/2015,47
12/28/2015,47
12/29/2015,47.4
12/30/2015,47.4
12/31/2015,47.45
1/4/2016,47.7
1/5/2016,47.75
1/6/2016,48.45
1/7/2016,48.5
1/8/2016,47.15
1/11/2016,46.7
1/12/2016,46.2
1/13/2016,45.85
1/14/2016,45.7
1/15/2016,45.35
1/18/2016,45.3
1/19/2016,45.45
1/20/2016,45.45
1/21/2016,45.8
1/22/2016,45.85
1/25/2016,45.7
1/26/2016,45.7
1/27/2016,45.7
1/28/2016,45.75
1/29/2016,44.75
2/1/2016,44.3
2/2/2016,45.05
2/3/2016,45.2
2/4/2016,44.5
2/5/2016,44.15
2/8/2016,44.15
2/9/2016,43.7
2/10/2016,43.6
2/11/2016,43.6
2/12/2016,43.55
2/15/2016,43.5
2/16/2016,43.45
2/17/2016,43.55
2/18/2016,43.4
2/19/2016,43.5
2/22/2016,43.6
2/23/2016,44
2/24/2016,43.85
2/25/2016,43.8
2/26/2016,44.55
2/29/2016,44.3
3/1/2016,44.75
3/2/2016,44.7
3/3/2016,45.95
3/4/2016,46.35
3/7/2016,46.7
3/8/2016,46.3
3/9/2016,46.55
3/10/2016,46.55
3/11/2016,46.4
3/14/2016,45.9
3/15/2016,45.9
3/16/2016,45.95
3/17/2016,46.4
3/18/2016,46.6
3/21/2016,46.55
3/22/2016,46.3
3/23/2016,46.25
3/24/2016,44.6
3/28/2016,44.6
3/29/2016,44.45
3/30/2016,44.6
3/31/2016,44.95
4/1/2016,44.85
4/4/2016,44.6
4/5/2016,44.7
4/6/2016,44.45
4/7/2016,43.95
4/8/2016,44.7
4/11/2016,44.95
4/12/2016,44.85
4/13/2016,44.85
4/14/2016,45.6
4/15/2016,45.75
4/18/2016,46.05
4/19/2016,46.05
4/20/2016,45.75
4/21/2016,45.55
4/22/2016,45.65
4/25/2016,45.65
4/26/2016,45.7
4/27/2016,45.7
4/28/2016,45.75
4/29/2016,45.85
5/2/2016,45.85
5/3/2016,45.45
5/4/2016,45.8
5/5/2016,46.4
5/6/2016,47.25
5/9/2016,47.2
5/10/2016,47.35
5/11/2016,47.85
5/12/2016,47.9
5/13/2016,47.9
5/16/2016,48.2
5/17/2016,48.25
5/18/2016,48.05
5/19/2016,47.85
5/20/2016,48
5/23/2016,47.8
5/24/2016,47.9
5/25/2016,48.05
5/26/2016,48.2
5/27/2016,50.9
5/30/2016,50.9
5/31/2016,51.15
6/1/2016,50.75
6/2/2016,51.1
6/3/2016,51.8
6/6/2016,52.6
6/7/2016,51.95
6/8/2016,51
6/9/2016,50.75
6/10/2016,50.35
6/13/2016,50.4
6/14/2016,50.45
6/15/2016,50.6
6/16/2016,50.7
6/17/2016,50.9
6/20/2016,51.5
6/21/2016,51.2
6/22/2016,51.3
6/23/2016,51.3
6/24/2016,54.3
6/27/2016,53
6/28/2016,53.45
6/29/2016,53.75
6/30/2016,55
7/1/2016,56.4
7/4/2016,57.05
7/5/2016,56.55
7/6/2016,56.55
7/7/2016,57.1
7/8/2016,56.45
7/11/2016,56.35
7/12/2016,57.7
7/13/2016,58.2
7/14/2016,58.1
7/15/2016,57.95
7/18/2016,57.6
7/19/2016,57.15
7/20/2016,56.95
7/21/2016,56.95
7/22/2016,56.7
7/25/2016,57
7/26/2016,57.1
7/27/2016,57.2
7/28/2016,57.15
7/29/2016,61.6
8/1/2016,61.75
8/2/2016,61.6
8/3/2016,61.1
8/4/2016,59.15
8/5/2016,57.75
8/8/2016,60.15
8/9/2016,60.8
8/10/2016,59.7
8/11/2016,61
8/12/2016,61.45
8/15/2016,61
8/16/2016,61.05
8/17/2016,61.05
8/18/2016,60.5
8/19/2016,60.1
8/22/2016,60.35
8/23/2016,60.05
8/24/2016,59.9
8/25/2016,60.2
8/26/2016,59.75
8/29/2016,59.75
8/30/2016,61.2
8/31/2016,61.3
9/1/2016,61.25
9/2/2016,61.9
9/5/2016,61.55
9/6/2016,61.75
9/7/2016,60.5
9/8/2016,59.85
9/9/2016,60.1
9/12/2016,60.35
9/13/2016,60.8
9/14/2016,60.5
9/15/2016,61.1
9/16/2016,61.1
9/19/2016,61.5
9/20/2016,61.5
9/21/2016,62.25
9/22/2016,62.1
9/23/2016,62.6
9/26/2016,62.55
9/27/2016,62.25
9/28/2016,62.8
9/29/2016,62.85
9/30/2016,70.75
10/3/2016,74.75
10/4/2016,75.6
10/5/2016,75.7
10/6/2016,77.2
10/7/2016,76.75
10/10/2016,75.65
10/11/2016,74.3
10/12/2016,74.9
10/13/2016,75
10/14/2016,75.75
10/17/2016,77.45
10/18/2016,80.1
10/19/2016,78.25
10/20/2016,78.5
10/21/2016,79.15
10/24/2016,79.25
10/25/2016,79.25
10/26/2016,79.5
10/27/2016,79.45
10/28/2016,82.35
10/31/2016,84.35
11/1/2016,85.9
11/2/2016,84.6
11/3/2016,85.5
11/4/2016,87.05
11/7/2016,87.75
11/8/2016,87.1
11/9/2016,89.55
11/10/2016,88.9
11/11/2016,89.4
11/14/2016,87.95
11/15/2016,88.2
11/16/2016,86.5
11/17/2016,86.5
11/18/2016,86.35
11/21/2016,86.8
11/22/2016,87.15
11/23/2016,85.05
11/24/2016,86.65
11/25/2016,82.4
11/28/2016,84.35
11/29/2016,84.75
11/30/2016,85.6
12/1/2016,85.15
12/2/2016,84.1
12/5/2016,83.1
12/6/2016,79.25
12/7/2016,80.65
12/8/2016,82.6
12/9/2016,83.95
12/12/2016,86.5
12/13/2016,87.55
12/14/2016,88.9
12/15/2016,90.1
12/16/2016,89.4
12/19/2016,89.05
12/20/2016,90
12/21/2016,90.25
12/22/2016,90
12/23/2016,90.05
12/27/2016,90.05
12/28/2016,90.6
12/29/2016,90.6
12/30/2016,90.2
1/3/2017,82.5
1/4/2017,84.2
1/5/2017,85.75
1/6/2017,84.75
1/9/2017,84.05
1/10/2017,86.4
1/11/2017,88.7
1/12/2017,88.6
1/13/2017,88.2
1/16/2017,88.05
1/17/2017,89.8
1/18/2017,89.95
1/19/2017,88.55
1/20/2017,89.2
1/23/2017,89.3
1/24/2017,89.2
1/25/2017,88.85
1/26/2017,88.5
1/27/2017,80.85
1/30/2017,82.3
1/31/2017,85.3
2/1/2017,84.65
2/2/2017,85.1
2/3/2017,84.55
2/6/2017,84.3
2/7/2017,84.1
2/8/2017,83.1
2/9/2017,82.8
2/10/2017,81.2
2/13/2017,80.5
2/14/2017,80.5
2/15/2017,81.5
2/16/2017,81.75
2/17/2017,81.8
2/20/2017,82.2
2/21/2017,82.2
2/22/2017,82.1
2/23/2017,82.1
2/24/2017,79.85
2/27/2017,78.65
2/28/2017,77.9
3/1/2017,78.8
3/2/2017,77.95
3/3/2017,76.9
3/6/2017,76.8
3/7/2017,75.8
3/8/2017,76.1
3/9/2017,74.7
3/10/2017,75.35
3/13/2017,75.85
3/14/2017,75.25
3/15/2017,75.15
3/16/2017,74.7
3/17/2017,74.85
3/20/2017,74.15
3/21/2017,73.8
3/22/2017,73.65
3/23/2017,73.8
3/24/2017,73.45
3/27/2017,73.55
3/28/2017,73.7
3/29/2017,73.7
3/30/2017,73.7
3/31/2017,72.65
4/3/2017,76.8
4/4/2017,76.15
4/5/2017,77.25
4/6/2017,77.8
4/7/2017,76.65
4/10/2017,75.5
4/11/2017,75.1
4/12/2017,74.9
4/13/2017,75.45
4/17/2017,75.45
4/18/2017,75.65
4/19/2017,75.3
4/20/2017,75.55
4/21/2017,75.45
4/24/2017,75.25
4/25/2017,75.25
4/26/2017,75.35
4/27/2017,75.9
4/28/2017,74.3
5/1/2017,74.3
5/2/2017,74.3
5/3/2017,74.15
5/4/2017,73.55
5/5/2017,73.5
5/8/2017,72.7
5/9/2017,72.8
5/10/2017,73.1
5/11/2017,72.65
5/12/2017,72.7
5/15/2017,72.75
5/16/2017,73.25
5/17/2017,73.55
5/18/2017,74.1
5/19/2017,74.2
5/22/2017,74.95
5/23/2017,74.25
5/24/2017,74.25
5/25/2017,74.2
5/26/2017,76.2
5/29/2017,76.2
5/30/2017,77.75
5/31/2017,76.55
6/1/2017,77.3
6/2/2017,77.5
6/5/2017,77.85
6/6/2017,77.4
6/7/2017,77.85
6/8/2017,78.5
6/9/2017,78.55
6/12/2017,78.65
6/13/2017,78.75
6/14/2017,78.15
6/15/2017,78.3
6/16/2017,78.55
6/19/2017,79.15
6/20/2017,79.05
6/21/2017,79.05
6/22/2017,78.9
6/23/2017,78.85
6/26/2017,78.9
6/27/2017,79.1
6/28/2017,79.05
6/29/2017,79
6/30/2017,79.45
7/3/2017,80.7
7/4/2017,81.75
7/5/2017,84.05
7/6/2017,85.5
7/7/2017,85.45
7/10/2017,84.65
7/11/2017,84.65
7/12/2017,84.3
7/13/2017,83.15
7/14/2017,83.3
7/17/2017,83.5
7/18/2017,83.4
7/19/2017,83
7/20/2017,83.4
7/21/2017,83.6
7/24/2017,83.45
7/25/2017,83.55
7/26/2017,83.5
7/27/2017,83.5
7/28/2017,82.4
7/31/2017,83.25
8/1/2017,82.25
8/2/2017,82.1
8/3/2017,82.8
8/4/2017,83.6
8/7/2017,84
8/8/2017,83.5
8/9/2017,84.1
8/10/2017,84.4
8/11/2017,85.1
8/14/2017,85.4
8/15/2017,84.75
8/16/2017,85.35
8/17/2017,86.1
8/18/2017,86.25
8/21/2017,85.2
8/22/2017,85.25
8/23/2017,85.4
8/24/2017,85.15
8/25/2017,88.5
8/28/2017,89
8/29/2017,89.55
8/30/2017,89.1
8/31/2017,87.65
9/1/2017,88.05
9/4/2017,88.6
9/5/2017,89.15
9/6/2017,89.15
9/7/2017,89.15
9/8/2017,89.8
9/11/2017,90.15
9/12/2017,90
9/13/2017,91.25
9/14/2017,91.8
9/15/2017,91.7
9/18/2017,91.65
9/19/2017,92.35
9/20/2017,92.25
9/21/2017,91.6
9/22/2017,91.75
9/25/2017,92.75
9/26/2017,91.75
9/27/2017,91.5
9/28/2017,91.45
9/29/2017,88.4
10/2/2017,90.65
10/3/2017,91.8
10/4/2017,92.5
10/5/2017,92.25
10/6/2017,90.8
10/9/2017,90.8
10/10/2017,90.85
10/11/2017,90.55
10/12/2017,91.4
10/13/2017,91.2
10/16/2017,92.05
10/17/2017,92.3
10/18/2017,92.5
10/19/2017,91.85
10/20/2017,91.95
10/23/2017,91.8
10/24/2017,92.35
10/25/2017,91.95
10/26/2017,92.15
10/27/2017,92.5
10/30/2017,93.05
10/31/2017,94.8
11/1/2017,95.25
11/2/2017,95.05
11/3/2017,94
11/6/2017,94.75
11/7/2017,94.8
11/8/2017,94.95
11/9/2017,94.7
11/10/2017,95.35
11/13/2017,94.75
11/14/2017,94.25
11/15/2017,93.85
11/16/2017,93.95
11/17/2017,93.8
11/20/2017,94.05
11/21/2017,93.8
11/22/2017,93.9
11/23/2017,94.1
11/24/2017,92.15
11/27/2017,91.85
11/28/2017,92.05
11/29/2017,93
11/30/2017,92.7
12/1/2017,92.7
12/4/2017,93.55
12/5/2017,93.35
12/6/2017,93.9
12/7/2017,93.7
12/8/2017,94.4
12/11/2017,94.7
12/12/2017,95.3
12/13/2017,95
12/14/2017,95.1
12/15/2017,95.15
12/18/2017,95.1
12/19/2017,94.85
12/20/2017,94.85
12/21/2017,94.8
12/22/2017,94.8
12/26/2017,94.8
12/27/2017,94.8
12/28/2017,94.8
12/29/2017,94.8
1/2/2018,96.65
1/3/2018,96.45
1/4/2018,96.15
1/5/2018,96.25
1/8/2018,96.45
1/9/2018,96.1
1/10/2018,95.65
1/11/2018,95.4
1/12/2018,95.55
1/15/2018,95.5
1/16/2018,95.35
1/17/2018,95.2
1/18/2018,95
1/19/2018,95.2
1/22/2018,95.25
1/23/2018,95.25
1/24/2018,95.15
1/25/2018,95.2
1/26/2018,92.4
1/29/2018,91.2
1/30/2018,90.85
1/31/2018,89.6
2/1/2018,87.75
2/2/2018,88.4
2/5/2018,87.25
2/6/2018,85.5
2/7/2018,85.65
2/8/2018,83.65
2/9/2018,82.25
2/12/2018,82.45
2/13/2018,84.45
2/14/2018,85.05
2/15/2018,84.9
2/16/2018,85.15
2/19/2018,85.2
2/20/2018,85.65
2/21/2018,85.6
2/22/2018,86
2/23/2018,87
2/26/2018,83.55
2/27/2018,82.05
2/28/2018,81.55
3/1/2018,79.2
3/2/2018,78.95
3/5/2018,81.1
3/6/2018,81.1
3/7/2018,81.5
3/8/2018,81.1
3/9/2018,81.3
3/12/2018,80.95
3/13/2018,81.35
3/14/2018,81.05
3/15/2018,80.95
3/16/2018,80
3/19/2018,79.5
3/20/2018,80.5
3/21/2018,80.4
3/22/2018,80.2
3/23/2018,79.55
3/26/2018,79.45
3/27/2018,79.35
3/28/2018,79.4
3/29/2018,79
4/3/2018,80.7
4/4/2018,79.9
4/5/2018,80.55
4/6/2018,81.2
4/9/2018,82.1
4/10/2018,82.15
4/11/2018,82.25
4/12/2018,81.95
4/13/2018,81.8
4/16/2018,81.85
4/17/2018,81.15
4/18/2018,81.3
4/19/2018,81.8
4/20/2018,81.8
4/23/2018,81.95
4/24/2018,81.8
4/25/2018,81.8
4/26/2018,81.7
4/27/2018,84.6
4/30/2018,85.2
5/1/2018,85.3
5/2/2018,85.1
5/3/2018,85.2
5/4/2018,85.25
5/7/2018,85.25
5/8/2018,86.75
5/9/2018,87.1
5/10/2018,88.1
5/11/2018,88.45
5/14/2018,89.65
5/15/2018,89.5
5/16/2018,89.7
5/17/2018,90.2
5/18/2018,89.6
5/21/2018,89.6
5/22/2018,89.65
5/23/2018,89.45
5/24/2018,89.75
5/25/2018,91.6
5/28/2018,92.6
5/29/2018,94.2
5/30/2018,95.75
5/31/2018,95
6/1/2018,95.3
6/4/2018,95.75
6/5/2018,94.9
6/6/2018,94.8
6/7/2018,95.4
6/8/2018,95.5
6/11/2018,96.15
6/12/2018,96.85
6/13/2018,96.8
6/14/2018,96.75
6/15/2018,96.5
6/18/2018,96.8
6/19/2018,97
6/20/2018,96.6
6/21/2018,96
6/22/2018,96
6/25/2018,96.1
6/26/2018,96.05
6/27/2018,96
6/28/2018,96
6/29/2018,98.15
7/2/2018,98.75
7/3/2018,99.4
7/4/2018,99.75
7/5/2018,100.4
7/6/2018,100.2
7/9/2018,101.95
7/10/2018,102.2
7/11/2018,102.6
7/12/2018,101.55
7/13/2018,101.4
7/16/2018,100.7
7/17/2018,100.8
7/18/2018,101.85
