date,Closing Coal Prices
1/7/2022,140.2
1/10/2022,138.55
1/11/2022,136
1/12/2022,139
1/13/2022,148.9
1/14/2022,154
1/17/2022,156
1/18/2022,162.3
1/19/2022,161.75
1/20/2022,159.5
1/21/2022,162.05
1/24/2022,163.25
1/25/2022,164.6
1/26/2022,165.95
1/27/2022,165.95
1/28/2022,182.5
1/31/2022,178.25
2/1/2022,174.5
2/2/2022,177.3
2/3/2022,177.45
2/4/2022,183
2/7/2022,182.5
2/8/2022,186.1
2/9/2022,187.75
2/10/2022,188.15
2/11/2022,189.5
2/14/2022,190.35
2/15/2022,186.65
2/16/2022,183.65
2/17/2022,183.05
2/18/2022,184.1
2/21/2022,185.15
2/22/2022,189
2/23/2022,190.65
2/24/2022,193.1
2/25/2022,217
2/28/2022,254.25
3/1/2022,315
3/2/2022,436.5
3/3/2022,353.75
3/4/2022,432.5
3/7/2022,425.2
3/8/2022,439
3/9/2022,418
3/10/2022,367.5
3/11/2022,363.95
3/14/2022,357.35
3/15/2022,336.25
3/16/2022,312
3/17/2022,316
3/18/2022,324
3/21/2022,318.2
3/22/2022,323
3/23/2022,326.85
3/24/2022,325.05
3/25/2022,272.35
3/28/2022,270.4
3/29/2022,268.3
3/30/2022,271.65
3/31/2022,273
4/1/2022,265.4
4/4/2022,262
4/5/2022,290.1
4/6/2022,290.65
4/7/2022,280.7
4/8/2022,295
4/11/2022,300
4/12/2022,320
4/13/2022,321.35
4/14/2022,322.55
4/18/2022,322.55
4/19/2022,322.5
4/20/2022,327.35
4/21/2022,326.85
4/22/2022,326.65
4/25/2022,326
4/26/2022,324.75
4/27/2022,323.55
4/28/2022,322.85
4/29/2022,260
5/2/2022,259.8
5/3/2022,283.1
5/4/2022,311.5
5/5/2022,321
5/6/2022,319.5
5/9/2022,310.85
5/10/2022,313.15
5/11/2022,319
5/12/2022,325.5
5/13/2022,319
5/16/2022,324
5/17/2022,329.35
5/18/2022,331.8
5/19/2022,332
5/20/2022,336.35
5/23/2022,332.35
5/24/2022,331.05
5/25/2022,330.65
5/26/2022,330.6
5/27/2022,291
5/30/2022,306
5/31/2022,333
6/1/2022,326.15
6/2/2022,327.15
6/3/2022,327.15
6/6/2022,333.6
6/7/2022,326.2
6/8/2022,330
6/9/2022,323
6/10/2022,317.5
6/13/2022,317.15
6/14/2022,323
6/15/2022,332.45
6/16/2022,330.65
6/17/2022,335
6/20/2022,345.35
6/21/2022,345.5
6/22/2022,345.5
6/23/2022,350
6/24/2022,367.2
6/27/2022,372
6/28/2022,366.5
6/29/2022,364.75
6/30/2022,370
7/1/2022,369
7/4/2022,376
7/5/2022,380
7/6/2022,384.75
7/7/2022,385
7/8/2022,388.9
7/11/2022,390
7/12/2022,397.5
7/13/2022,395
7/14/2022,392.6
7/15/2022,385.05
7/18/2022,374
7/19/2022,375
7/20/2022,376.95
7/21/2022,376.05
7/22/2022,376.3
7/25/2022,387.35
7/26/2022,389.5
7/27/2022,387
7/28/2022,390.25
7/29/2022,372
8/1/2022,365.5
8/2/2022,366.05
8/3/2022,355
8/4/2022,329.5
8/5/2022,313.65
8/8/2022,320
8/9/2022,328.75
8/10/2022,342
8/11/2022,344
8/12/2022,350.5
8/15/2022,353.9
8/16/2022,358.05
8/17/2022,359.75
8/18/2022,365
8/19/2022,371.25
8/22/2022,377.75
8/23/2022,370
8/24/2022,371.25
8/25/2022,368
8/26/2022,383.1
8/29/2022,375.05
8/30/2022,365.75
8/31/2022,367
9/1/2022,370.25
9/2/2022,376
9/6/2022,380
9/7/2022,363.05
9/8/2022,341
9/9/2022,337
9/12/2022,329
9/13/2022,336
9/14/2022,336
9/15/2022,337.2
9/16/2022,331
9/19/2022,334.25
9/20/2022,323.65
9/21/2022,324.05
9/22/2022,323.65
9/23/2022,327
9/26/2022,325.75
9/27/2022,325.6
9/28/2022,328.15
9/29/2022,328.15
9/30/2022,315.5
10/3/2022,315.85
10/4/2022,301
10/5/2022,294.35
10/6/2022,267.85
10/7/2022,261.6
10/10/2022,262
10/11/2022,265.85
10/12/2022,280.1
10/13/2022,272.5
10/14/2022,274
10/17/2022,270.5
10/18/2022,267
10/19/2022,268
10/20/2022,270
10/21/2022,270
10/24/2022,269.55
10/25/2022,270.05
10/26/2022,269.1
10/27/2022,267.9
10/28/2022,239.95
10/31/2022,219.25
11/1/2022,225.1
11/2/2022,229.5
11/3/2022,221
11/4/2022,216
11/7/2022,200.9
11/8/2022,191.5
11/9/2022,188.8
11/10/2022,190.65
11/11/2022,190.55
11/14/2022,194
11/15/2022,203.5
11/16/2022,197
11/17/2022,202
11/18/2022,207.65
11/21/2022,216.2
11/22/2022,213
11/23/2022,213.9
11/24/2022,213.8
11/25/2022,241.45
11/28/2022,249
11/29/2022,260
11/30/2022,279
12/1/2022,266
12/2/2022,267
12/5/2022,262.25
12/6/2022,266.65
12/7/2022,263.3
12/8/2022,256.5
12/9/2022,260.9
12/12/2022,250.25
12/13/2022,247
12/14/2022,240.6
12/15/2022,240
12/16/2022,234.2
12/19/2022,230.5
12/20/2022,230.45
12/21/2022,228
12/22/2022,229.5
12/23/2022,228.7
12/27/2022,223.35
12/28/2022,227.35
12/29/2022,227.85
12/30/2022,190.5
1/2/2023,190.5
1/3/2023,187.25
1/4/2023,178.75
1/5/2023,177.75
1/6/2023,172.3
1/9/2023,172.6
1/10/2023,172.1
1/11/2023,165
1/12/2023,172.7
1/13/2023,169
1/16/2023,168
1/17/2023,170
1/18/2023,175
1/19/2023,175
1/20/2023,174.45
1/23/2023,172.4
1/24/2023,170
1/25/2023,166.75
1/26/2023,166.4
1/27/2023,141
1/30/2023,139
1/31/2023,136.65
2/1/2023,142.1
2/2/2023,136.85
2/3/2023,138.5
2/6/2023,139.25
2/7/2023,136
2/8/2023,129.65
2/9/2023,128
2/10/2023,132
2/13/2023,132
2/14/2023,134
2/15/2023,136.5
2/16/2023,137
2/17/2023,136.5
2/20/2023,136.5
2/21/2023,137
2/22/2023,137.15
2/23/2023,139
2/24/2023,157.1
2/27/2023,148.15
2/28/2023,145.9
3/1/2023,143.85
3/2/2023,141.4
3/3/2023,131.75
3/6/2023,123
3/7/2023,124.5
3/8/2023,123.35
3/9/2023,126.75
3/10/2023,135
3/13/2023,138.65
3/14/2023,141
3/15/2023,138
3/16/2023,138
3/17/2023,134.5
3/20/2023,134.5
3/21/2023,139
3/22/2023,137.1
3/23/2023,135.8
3/24/2023,135.15
3/27/2023,136.75
3/28/2023,137.8
3/29/2023,137.75
3/30/2023,137.9
3/31/2023,137.8
4/3/2023,149
4/4/2023,144.05
4/5/2023,139
4/6/2023,135.1
4/10/2023,135.1
4/11/2023,129.45
4/12/2023,133.8
4/13/2023,134.4
4/14/2023,135.9
4/17/2023,136
4/18/2023,137.05
4/19/2023,138
4/20/2023,138.65
4/21/2023,139.25
4/24/2023,138.75
4/25/2023,140
4/26/2023,140.15
4/27/2023,140
4/28/2023,136.4
5/1/2023,136.4
5/2/2023,136.1
5/3/2023,131.5
5/4/2023,125.3
5/5/2023,127.15
5/8/2023,127.15
5/9/2023,125
5/10/2023,122.45
5/11/2023,119.1
5/12/2023,119.45
5/15/2023,118.15
5/16/2023,117.5
5/17/2023,118.5
5/18/2023,116.9
5/19/2023,118.7
5/22/2023,119
5/23/2023,119
5/24/2023,118.4
5/25/2023,118.65
5/26/2023,98.95
5/29/2023,98.95
5/30/2023,93
5/31/2023,95.5
6/1/2023,93.95
6/2/2023,100.85
6/5/2023,111
6/6/2023,106.65
6/7/2023,110
6/8/2023,112.9
6/9/2023,115.75
6/12/2023,114.65
6/13/2023,117.5
6/14/2023,116.4
6/15/2023,116.45
6/16/2023,115.05
6/19/2023,114.05
6/20/2023,117.2
6/21/2023,116.75
6/22/2023,115.15
6/23/2023,114.6
6/26/2023,115
6/27/2023,115
6/28/2023,115
6/29/2023,114.9
6/30/2023,124.65
7/3/2023,121.45
7/4/2023,123.3
7/5/2023,123.6
7/6/2023,117.25
7/7/2023,116.35
7/10/2023,110.95
7/11/2023,105.9
7/12/2023,104.05
7/13/2023,103.65
7/14/2023,104.15
7/17/2023,104
7/18/2023,108.95
7/19/2023,108
7/20/2023,109.75
7/21/2023,110.5
7/24/2023,111.05
7/25/2023,111.15
7/26/2023,111.25
7/27/2023,111
7/28/2023,106.5
7/31/2023,105.25
8/1/2023,104.2
8/2/2023,105.25
8/3/2023,108.5
8/4/2023,108.25
8/7/2023,112.25
8/8/2023,114.75
8/9/2023,115.85
8/10/2023,117.5
8/11/2023,116.5
8/14/2023,115.6
8/15/2023,116.75
8/16/2023,115.85
8/17/2023,116
8/18/2023,116.75
8/21/2023,118.5
8/22/2023,118.8
8/23/2023,118.25
8/24/2023,118.15
8/25/2023,122.7
8/28/2023,124.5
8/29/2023,123.1
8/30/2023,122.25
8/31/2023,118.75
9/1/2023,116.9
9/4/2023,117.3
9/5/2023,119.35
9/6/2023,116.5
9/7/2023,116.65
9/8/2023,116.85
9/11/2023,117.2
9/12/2023,118.85
9/13/2023,120.85
9/14/2023,121.35
9/15/2023,122.25
9/18/2023,122.5
9/19/2023,122.5
9/20/2023,122.5
9/21/2023,122.25
9/22/2023,122.25
9/25/2023,122.55
9/26/2023,124
9/27/2023,123.15
9/28/2023,123
9/29/2023,128.05
10/2/2023,125.65
10/3/2023,120.8
10/4/2023,119.1
10/5/2023,119.5
10/6/2023,122.8
10/9/2023,126.5
10/10/2023,130.25
10/11/2023,130.25
10/12/2023,134.5
10/13/2023,138.4
10/16/2023,138.5
10/17/2023,138.5
10/18/2023,138.15
10/19/2023,137.5
10/20/2023,138
10/23/2023,137.25
10/24/2023,137.15
10/25/2023,135.8
10/26/2023,136
10/27/2023,130.05
10/30/2023,128.6
10/31/2023,123.5
11/1/2023,122.5
11/2/2023,124.1
11/3/2023,124.55
11/6/2023,120.25
11/7/2023,121
11/8/2023,125.1
11/9/2023,126.55
11/10/2023,124.7
11/13/2023,124.7
11/14/2023,124.45
11/15/2023,123.4
11/16/2023,122.7
11/17/2023,120.9
11/20/2023,122.5
11/21/2023,122.4
11/22/2023,122.85
11/23/2023,123.65
11/24/2023,119.9
11/27/2023,116.7
11/28/2023,114.85
11/29/2023,114.4
11/30/2023,118.9
12/1/2023,120.4
12/4/2023,118.9
12/5/2023,117.95
12/6/2023,120.75
12/7/2023,121.75
12/8/2023,122.9
12/11/2023,121.95
12/12/2023,117.8
12/13/2023,117.75
12/14/2023,117.75
12/15/2023,117
12/18/2023,117.2
12/19/2023,115.9
12/20/2023,115.95
12/21/2023,115.75
12/22/2023,116
12/26/2023,113.5
12/27/2023,117.5
12/28/2023,117.25
12/29/2023,108.3
1/2/2024,106.15
1/3/2024,108.95
1/4/2024,112.3
1/5/2024,116
1/8/2024,113.2
1/9/2024,111.25
1/10/2024,109
1/11/2024,106.5
1/12/2024,108.8
1/15/2024,107.5
1/16/2024,107.75
1/17/2024,107.1
1/18/2024,107.05
1/19/2024,106
1/22/2024,105.35
1/23/2024,105.5
1/24/2024,105.8
1/25/2024,105.6
1/26/2024,93.75
1/29/2024,94.3
1/30/2024,96.15
1/31/2024,99.6
2/1/2024,97.3
2/2/2024,98.4
2/5/2024,98.15
2/6/2024,98.6
2/7/2024,98.6
2/8/2024,97.65
2/9/2024,96
2/12/2024,94.5
2/13/2024,94.1
2/14/2024,93.8
2/15/2024,94.45
2/16/2024,94.5
2/19/2024,94.4
2/20/2024,94.55
2/21/2024,95.25
2/22/2024,95.7
2/23/2024,93.4
2/26/2024,98.85
2/27/2024,100.1
2/28/2024,104.5
2/29/2024,104.4
3/1/2024,106.95
3/4/2024,111.1
3/5/2024,112.75
3/6/2024,112.6
3/7/2024,110.5
3/8/2024,111
3/11/2024,108.65
3/12/2024,109.4
3/13/2024,109.8
3/14/2024,112.25
3/15/2024,112.35
3/18/2024,112.15
3/19/2024,112.95
3/20/2024,111.75
3/21/2024,112.55
3/22/2024,113.4
3/25/2024,113.75
3/26/2024,113.6
3/27/2024,113.95
3/28/2024,119.55
4/1/2024,119.55
4/2/2024,122.15
4/3/2024,117.8
4/4/2024,116.5
4/5/2024,117.9
4/8/2024,118
4/9/2024,118.1
4/10/2024,118.45
4/11/2024,120.75
4/12/2024,121.3
4/15/2024,120.7
4/16/2024,121.5
4/17/2024,120.35
4/18/2024,120.35
4/19/2024,120
4/22/2024,118.65
4/23/2024,118.9
4/24/2024,118.2
4/25/2024,118.55
4/26/2024,106.25
4/29/2024,101.3
4/30/2024,102.9
5/1/2024,107.1
5/2/2024,107.9
5/3/2024,107.15
5/6/2024,109.35
5/7/2024,109.25
5/8/2024,106
5/9/2024,107.75
5/10/2024,106.9
5/13/2024,105.5
5/14/2024,105.2
5/15/2024,105.6
5/16/2024,106.45
5/17/2024,105
5/20/2024,105.8
5/21/2024,106.8
5/22/2024,105.05
5/23/2024,105.2
5/24/2024,105.1
5/27/2024,104.05
5/28/2024,104.85
5/29/2024,105.25
5/30/2024,105.55
5/31/2024,118.4
6/3/2024,119
6/4/2024,116.9
6/5/2024,112.1
6/6/2024,109.85
6/7/2024,108
6/10/2024,109.6
6/11/2024,108.65
6/12/2024,109.5
6/13/2024,110.7
6/14/2024,109.6
6/17/2024,109.1
6/18/2024,109.25
6/19/2024,110.75
6/20/2024,110.75
6/21/2024,108
6/24/2024,108.4
6/25/2024,108.9
6/26/2024,108.6
6/27/2024,109
6/28/2024,104.1
7/1/2024,103.5
7/2/2024,103.25
7/3/2024,103.75
7/4/2024,106.55
7/5/2024,105
7/8/2024,104.5
7/9/2024,103
7/10/2024,101.85
7/11/2024,102.3
7/12/2024,104.3
7/15/2024,106.15
7/16/2024,106.5
7/17/2024,104.6
7/18/2024,104.65
7/19/2024,105.2
7/22/2024,105
7/23/2024,105.25
7/24/2024,106.4
7/25/2024,106.25
7/26/2024,114.05
7/29/2024,115.25
7/30/2024,116.15
7/31/2024,116.85
8/1/2024,119.95
8/2/2024,121.35
8/5/2024,119.3
8/6/2024,120.8
8/7/2024,121.1
8/8/2024,121.4
8/9/2024,122.1
8/12/2024,122.75
8/13/2024,121.75
8/14/2024,121.65
8/15/2024,122.25
8/16/2024,120.65
8/19/2024,122.5
8/20/2024,121.5
8/21/2024,120.5
8/22/2024,121.25
8/23/2024,120.5
8/26/2024,120.4
8/27/2024,121
8/28/2024,121.75
8/29/2024,121.3
8/30/2024,120.5
9/2/2024,119.6
9/3/2024,116.8
9/4/2024,114.25
9/5/2024,114
9/6/2024,114.75
9/9/2024,114.7
9/10/2024,113.65
9/11/2024,113.45
9/12/2024,113.05
9/13/2024,114.1
9/16/2024,112.65
9/17/2024,114.65
9/18/2024,114.25
9/19/2024,114.25
9/20/2024,114.35
9/23/2024,114.65
9/24/2024,114.8
9/25/2024,114.95
9/26/2024,114.95
9/27/2024,118.25
9/30/2024,119
10/1/2024,117.9
10/2/2024,116.1
10/3/2024,117
10/4/2024,122.05
10/7/2024,121.2
10/8/2024,119.75
10/9/2024,118.8
10/10/2024,120.65
10/11/2024,119.5
10/14/2024,120.75
10/15/2024,119.1
10/16/2024,118.1
10/17/2024,118.55
10/18/2024,119.35
10/21/2024,118.6
10/22/2024,118.75
10/23/2024,119.1
10/24/2024,119.25
10/25/2024,121.65
10/28/2024,119.75
10/29/2024,121.55
10/30/2024,120.25
10/31/2024,120
11/1/2024,118.6
11/4/2024,119.05
11/5/2024,118.1
11/6/2024,117.2
11/7/2024,118.75
11/8/2024,119.7
11/11/2024,120.8
11/12/2024,120.85
11/13/2024,120.45
11/14/2024,121.45
11/15/2024,122.75
11/18/2024,122.6
11/19/2024,122.4
11/20/2024,122.3
11/21/2024,122.6
11/22/2024,122.35
11/25/2024,121.9
11/26/2024,121.6
11/27/2024,121.35
11/28/2024,121.6
11/29/2024,118.85
12/2/2024,117.85
12/3/2024,116.25
12/4/2024,115.2
12/5/2024,114.5
12/6/2024,114
12/9/2024,113.9
12/10/2024,113.9
12/11/2024,113.7
12/12/2024,112.55
12/13/2024,112.75
12/16/2024,111.3
12/17/2024,111.75
12/18/2024,111.4
12/19/2024,111.5
12/20/2024,111.85
12/23/2024,112.3
12/24/2024,112
12/27/2024,112.95
12/30/2024,112.65
12/31/2024,113.95
1/2/2025,114.5
1/3/2025,112.85
1/6/2025,109.95
1/7/2025,109.95
1/8/2025,108.1
1/9/2025,104.85
1/10/2025,105.4
1/13/2025,107.75
1/14/2025,105.35
1/15/2025,106.35
1/16/2025,107.2
1/17/2025,108.9
1/20/2025,110.7
1/21/2025,112.2
1/22/2025,108.5
1/23/2025,109.1
1/24/2025,108.65
1/27/2025,109.1
1/28/2025,110.25
1/29/2025,109.95
1/30/2025,110
1/31/2025,110.5
2/3/2025,109.3
2/4/2025,105.6
2/5/2025,105.9
2/6/2025,106.3
2/7/2025,105.15
2/10/2025,104.3
2/11/2025,102.9
2/12/2025,103.1
2/13/2025,102.15
2/14/2025,101.45
2/17/2025,99.5
2/18/2025,101.15
2/19/2025,100.75
2/20/2025,100.4
2/21/2025,99.75
2/24/2025,100.1
2/25/2025,99.75
2/26/2025,99.9
2/27/2025,99.75
2/28/2025,93.05
3/3/2025,96.1
3/4/2025,96.25
3/5/2025,96.65
3/6/2025,96.65
3/7/2025,97
3/10/2025,100
3/11/2025,99.1
3/12/2025,97.95
3/13/2025,97.95
3/14/2025,97.9
3/17/2025,97.1
3/18/2025,96.75
3/19/2025,97.75
3/20/2025,97.75
3/21/2025,98
3/24/2025,97.6
3/25/2025,97.05
3/26/2025,97.6
3/27/2025,97.6
3/28/2025,101.3
3/31/2025,104.2
4/1/2025,105.75
4/2/2025,103.4
4/3/2025,101.25
4/4/2025,100
4/7/2025,102.25
4/8/2025,102.8
4/9/2025,101.55
4/10/2025,102.4
4/11/2025,102.55
4/14/2025,103.65
4/15/2025,104.3
4/16/2025,103.5